Time,Switch,Interface,Sent,Received
1582205510.437684,15,2,336401,31
1582205510.010494,16,0,0,0
1582205510.010494,16,65533,0,0
1582205510.010494,16,65534,0,0
1582205510.010494,16,65531,0,0
1582205510.010494,16,4294967293,285,0
1582205510.010494,16,4294967291,0,0
1582205510.010494,16,1,336094,1060666
1582205510.010494,16,2,1060666,336094
1582205510.458148,17,0,0,0
1582205510.458148,17,65533,0,0
1582205510.458148,17,65534,0,0
1582205510.458148,17,65531,0,0
1582205510.458148,17,4294967293,309,0
1582205510.458148,17,4294967291,0,0
1582205510.458148,17,1,336530,1060661
1582205510.458148,17,2,1060661,336530
1582205511.707589,1,0,0,0
1582205511.707589,1,65533,0,0
1582205511.707589,1,65534,0,0
1582205511.707589,1,65531,0,0
1582205511.707589,1,4294967293,271,0
1582205511.707589,1,4294967291,0,0
1582205511.707589,1,1,10,70491
1582205511.707589,1,2,337884,333203
1582205511.707589,1,4,18,335255
1582205511.707589,1,5,37,333097
1582205511.707589,1,3,1072046,337949
1582205512.106542,2,0,0,0
1582205512.106542,2,65533,0,0
1582205512.106542,2,65534,0,0
1582205512.106542,2,65531,0,0
1582205512.106542,2,4294967293,258,0
1582205512.106542,2,4294967291,0,0
1582205512.106542,2,1,26,329871
1582205512.106542,2,2,32,1133
1582205512.106542,2,3,331004,58
1582205512.852761,3,0,0,0
1582205512.852761,3,65533,0,0
1582205512.852761,3,65534,0,0
1582205512.852761,3,65531,0,0
1582205512.852761,3,4294967293,285,0
1582205512.852761,3,4294967291,0,0
1582205512.852761,3,1,330020,30
1582205512.852761,3,2,333548,30
1582205512.852761,3,4,71617,49
1582205512.852761,3,5,333476,37
1582205512.852761,3,3,146,1068661
1582205512.693011,4,0,0,0
1582205512.693011,4,65533,0,0
1582205512.693011,4,65534,0,0
1582205512.693011,4,65531,0,0
1582205512.693011,4,4294967293,253,0
1582205512.693011,4,4294967291,0,0
1582205512.693011,4,1,29,338932
1582205512.693011,4,2,0,0
1582205512.693011,4,3,338932,29
1582205511.965584,5,0,0,0
1582205511.965584,5,65533,0,0
1582205511.965584,5,65534,0,0
1582205511.965584,5,65531,0,0
1582205511.965584,5,4294967293,302,0
1582205511.965584,5,4294967291,0,0
1582205511.965584,5,4,335256,18
1582205511.965584,5,1,338177,1072066
1582205511.965584,5,2,61,330777
1582205511.965584,5,3,1067587,338220
1582205512.473868,6,0,0,0
1582205512.473868,6,65533,0,0
1582205512.473868,6,65534,0,0
1582205512.473868,6,65531,0,0
1582205512.473868,6,4294967293,305,0
1582205512.473868,6,4294967291,0,0
1582205512.473868,6,1,1068052,134
1582205512.473868,6,2,32,338703
1582205512.473868,6,3,338837,1068084
1582205511.732307,8,0,0,0
1582205511.732307,8,65533,0,0
1582205511.732307,8,65534,0,0
1582205511.732307,8,65531,0,0
1582205511.732307,8,4294967293,270,0
1582205511.732307,8,4294967291,0,0
1582205511.732307,8,1,337962,1072067
1582205511.732307,8,2,1072067,337962
1582205511.918296,9,0,0,0
1582205511.918296,9,65533,0,0
1582205511.918296,9,65534,0,0
1582205511.918296,9,65531,0,0
1582205511.918296,9,4294967293,289,0
1582205511.918296,9,4294967291,0,0
1582205511.918296,9,1,338171,1072070
1582205511.918296,9,2,1072070,338171
1582205512.124306,10,0,0,0
1582205512.124306,10,65533,0,0
1582205512.124306,10,65534,0,0
1582205512.124306,10,65531,0,0
1582205512.124306,10,4294967293,258,0
1582205512.124306,10,4294967291,0,0
1582205512.124306,10,1,59,331007
1582205512.124306,10,2,331007,59
1582205511.942895,11,0,0,0
1582205511.942895,11,65533,0,0
1582205511.942895,11,65534,0,0
1582205511.942895,11,65531,0,0
1582205511.942895,11,4294967293,260,0
1582205511.942895,11,4294967291,0,0
1582205511.942895,11,1,59,330779
1582205511.942895,11,2,330779,59
1582205512.87913,12,0,0,0
1582205512.87913,12,65533,0,0
1582205512.87913,12,65534,0,0
1582205512.87913,12,65531,0,0
1582205512.87913,12,4294967293,291,0
1582205512.87913,12,4294967291,0,0
1582205512.87913,12,1,1068683,141
1582205512.87913,12,2,141,1068683
1582205512.659006,13,0,0,0
1582205512.659006,13,65533,0,0
1582205512.659006,13,65534,0,0
1582205512.659006,13,65531,0,0
1582205512.659006,13,4294967293,294,0
1582205512.659006,13,4294967291,0,0
1582205512.659006,13,1,1068687,135
1582205512.659006,13,2,135,1068687
1582205512.678942,14,0,0,0
1582205512.678942,14,65533,0,0
1582205512.678942,14,65534,0,0
1582205512.678942,14,65531,0,0
1582205512.678942,14,4294967293,255,0
1582205512.678942,14,4294967291,0,0
1582205512.678942,14,1,30,338935
1582205512.678942,14,2,338935,30
1582205512.553825,15,0,0,0
1582205512.553825,15,65533,0,0
1582205512.553825,15,65534,0,0
1582205512.553825,15,65531,0,0
1582205512.553825,15,4294967293,255,0
1582205512.553825,15,4294967291,0,0
1582205512.553825,15,1,31,338710
1582205512.553825,15,2,338710,31
1582205512.072634,16,0,0,0
1582205512.072634,16,65533,0,0
1582205512.072634,16,65534,0,0
1582205512.072634,16,65531,0,0
1582205512.072634,16,4294967293,285,0
1582205512.072634,16,4294967291,0,0
1582205512.072634,16,1,338398,1068096
1582205512.072634,16,2,1068096,338398
1582205512.50419,17,0,0,0
1582205512.50419,17,65533,0,0
1582205512.50419,17,65534,0,0
1582205512.50419,17,65531,0,0
1582205512.50419,17,4294967293,309,0
1582205512.50419,17,4294967291,0,0
1582205512.50419,17,1,338844,1068128
1582205512.50419,17,2,1068128,338844
1582205513.827228,1,0,0,0
1582205513.827228,1,65533,0,0
1582205513.827228,1,65534,0,0
1582205513.827228,1,65531,0,0
1582205513.827228,1,4294967293,272,0
1582205513.827228,1,4294967291,0,0
1582205513.827228,1,1,10,71008
1582205513.827228,1,2,340251,335583
1582205513.827228,1,4,20,337653
1582205513.827228,1,5,37,335479
1582205513.827228,1,3,1079723,340318
1582205514.292336,2,0,0,0
1582205514.292336,2,65533,0,0
1582205514.292336,2,65534,0,0
1582205514.292336,2,65531,0,0
1582205514.292336,2,4294967293,260,0
1582205514.292336,2,4294967291,0,0
1582205514.292336,2,1,26,332303
1582205514.292336,2,2,32,1143
1582205514.292336,2,3,333446,58
1582205515.058856,3,0,0,0
1582205515.058856,3,65533,0,0
1582205515.058856,3,65534,0,0
1582205515.058856,3,65531,0,0
1582205515.058856,3,4294967293,286,0
1582205515.058856,3,4294967291,0,0
1582205515.058856,3,1,332492,30
1582205515.058856,3,2,336022,30
1582205515.058856,3,4,72141,49
1582205515.058856,3,5,335958,37
1582205515.058856,3,3,146,1076613
1582205514.911104,4,0,0,0
1582205514.911104,4,65533,0,0
1582205514.911104,4,65534,0,0
1582205514.911104,4,65531,0,0
1582205514.911104,4,4294967293,256,0
1582205514.911104,4,4294967291,0,0
1582205514.911104,4,1,31,341439
1582205514.911104,4,2,0,0
1582205514.911104,4,3,341439,31
1582205514.115376,5,0,0,0
1582205514.115376,5,65533,0,0
1582205514.115376,5,65534,0,0
1582205514.115376,5,65531,0,0
1582205514.115376,5,4294967293,305,0
1582205514.115376,5,4294967291,0,0
1582205514.115376,5,4,337653,20
1582205514.115376,5,1,340602,1079842
1582205514.115376,5,2,61,333216
1582205514.115376,5,3,1075405,340643
1582205514.767555,6,0,0,0
1582205514.767555,6,65533,0,0
1582205514.767555,6,65534,0,0
1582205514.767555,6,65531,0,0
1582205514.767555,6,4294967293,307,0
1582205514.767555,6,4294967291,0,0
1582205514.767555,6,1,1076095,134
1582205514.767555,6,2,34,341210
1582205514.767555,6,3,341344,1076129
1582205513.878318,8,0,0,0
1582205513.878318,8,65533,0,0
1582205513.878318,8,65534,0,0
1582205513.878318,8,65531,0,0
1582205513.878318,8,4294967293,271,0
1582205513.878318,8,4294967291,0,0
1582205513.878318,8,1,340382,1079844
1582205513.878318,8,2,1079844,340382
1582205514.081326,9,0,0,0
1582205514.081326,9,65533,0,0
1582205514.081326,9,65534,0,0
1582205514.081326,9,65531,0,0
1582205514.081326,9,4294967293,292,0
1582205514.081326,9,4294967291,0,0
1582205514.081326,9,1,340589,1079843
1582205514.081326,9,2,1079843,340589
1582205514.273448,10,0,0,0
1582205514.273448,10,65533,0,0
1582205514.273448,10,65534,0,0
1582205514.273448,10,65531,0,0
1582205514.273448,10,4294967293,262,0
1582205514.273448,10,4294967291,0,0
1582205514.273448,10,1,59,333447
1582205514.273448,10,2,333447,59
1582205514.129507,11,0,0,0
1582205514.129507,11,65533,0,0
1582205514.129507,11,65534,0,0
1582205514.129507,11,65531,0,0
1582205514.129507,11,4294967293,264,0
1582205514.129507,11,4294967291,0,0
1582205514.129507,11,1,59,333218
1582205514.129507,11,2,333218,59
1582205515.084927,12,0,0,0
1582205515.084927,12,65533,0,0
1582205515.084927,12,65534,0,0
1582205515.084927,12,65531,0,0
1582205515.084927,12,4294967293,293,0
1582205515.084927,12,4294967291,0,0
1582205515.084927,12,1,1076626,141
1582205515.084927,12,2,141,1076626
1582205514.855852,13,0,0,0
1582205514.855852,13,65533,0,0
1582205514.855852,13,65534,0,0
1582205514.855852,13,65531,0,0
1582205514.855852,13,4294967293,296,0
1582205514.855852,13,4294967291,0,0
1582205514.855852,13,1,1076616,135
1582205514.855852,13,2,135,1076616
1582205514.89395,14,0,0,0
1582205514.89395,14,65533,0,0
1582205514.89395,14,65534,0,0
1582205514.89395,14,65531,0,0
1582205514.89395,14,4294967293,258,0
1582205514.89395,14,4294967291,0,0
1582205514.89395,14,1,32,341436
1582205514.89395,14,2,341436,32
1582205514.781374,15,0,0,0
1582205514.781374,15,65533,0,0
1582205514.781374,15,65534,0,0
1582205514.781374,15,65531,0,0
1582205514.781374,15,4294967293,258,0
1582205514.781374,15,4294967291,0,0
1582205514.781374,15,1,33,341212
1582205514.781374,15,2,341212,33
1582205514.318179,16,0,0,0
1582205514.318179,16,65533,0,0
1582205514.318179,16,65534,0,0
1582205514.318179,16,65531,0,0
1582205514.318179,16,4294967293,288,0
1582205514.318179,16,4294967291,0,0
1582205514.318179,16,1,340904,1076139
1582205514.318179,16,2,1076139,340904
1582205514.734544,17,0,0,0
1582205514.734544,17,65533,0,0
1582205514.734544,17,65534,0,0
1582205514.734544,17,65531,0,0
1582205514.734544,17,4294967293,311,0
1582205514.734544,17,4294967291,0,0
1582205514.734544,17,1,341339,1076134
1582205514.734544,17,2,1076134,341339
1582205515.941787,1,0,0,0
1582205515.941787,1,65533,0,0
1582205515.941787,1,65534,0,0
1582205515.941787,1,65531,0,0
1582205515.941787,1,4294967293,274,0
1582205515.941787,1,4294967291,0,0
1582205515.941787,1,1,10,71523
1582205515.941787,1,2,342634,337956
1582205515.941787,1,4,20,340028
1582205515.941787,1,5,37,337851
1582205515.941787,1,3,1087358,342701
1582205516.450738,2,0,0,0
1582205516.450738,2,65533,0,0
1582205516.450738,2,65534,0,0
1582205516.450738,2,65531,0,0
1582205516.450738,2,4294967293,262,0
1582205516.450738,2,4294967291,0,0
1582205516.450738,2,1,26,334696
1582205516.450738,2,2,33,1153
1582205516.450738,2,3,335849,59
1582205517.208082,3,0,0,0
1582205517.208082,3,65533,0,0
1582205517.208082,3,65534,0,0
1582205517.208082,3,65531,0,0
1582205517.208082,3,4294967293,288,0
1582205517.208082,3,4294967291,0,0
1582205517.208082,3,1,334876,30
1582205517.208082,3,2,338406,31
1582205517.208082,3,4,72666,51
1582205517.208082,3,5,338328,38
1582205517.208082,3,3,150,1084276
1582205517.081629,4,0,0,0
1582205517.081629,4,65533,0,0
1582205517.081629,4,65534,0,0
1582205517.081629,4,65531,0,0
1582205517.081629,4,4294967293,258,0
1582205517.081629,4,4294967291,0,0
1582205517.081629,4,1,31,343891
1582205517.081629,4,2,0,0
1582205517.081629,4,3,343891,31
1582205516.244777,5,0,0,0
1582205516.244777,5,65533,0,0
1582205516.244777,5,65534,0,0
1582205516.244777,5,65531,0,0
1582205516.244777,5,4294967293,307,0
1582205516.244777,5,4294967291,0,0
1582205516.244777,5,4,340028,20
1582205516.244777,5,1,342993,1087514
1582205516.244777,5,2,62,335617
1582205516.244777,5,3,1083103,343035
1582205516.896459,6,0,0,0
1582205516.896459,6,65533,0,0
1582205516.896459,6,65534,0,0
1582205516.896459,6,65531,0,0
1582205516.896459,6,4294967293,314,0
1582205516.896459,6,4294967291,0,0
1582205516.896459,6,1,1083995,138
1582205516.896459,6,2,34,343662
1582205516.896459,6,3,343800,1084029
1582205516.010272,8,0,0,0
1582205516.010272,8,65533,0,0
1582205516.010272,8,65534,0,0
1582205516.010272,8,65531,0,0
1582205516.010272,8,4294967293,273,0
1582205516.010272,8,4294967291,0,0
1582205516.010272,8,1,342783,1087515
1582205516.010272,8,2,1087515,342783
1582205516.211239,9,0,0,0
1582205516.211239,9,65533,0,0
1582205516.211239,9,65534,0,0
1582205516.211239,9,65531,0,0
1582205516.211239,9,4294967293,294,0
1582205516.211239,9,4294967291,0,0
1582205516.211239,9,1,342989,1087515
1582205516.211239,9,2,1087515,342989
1582205516.432503,10,0,0,0
1582205516.432503,10,65533,0,0
1582205516.432503,10,65534,0,0
1582205516.432503,10,65531,0,0
1582205516.432503,10,4294967293,263,0
1582205516.432503,10,4294967291,0,0
1582205516.432503,10,1,60,335850
1582205516.432503,10,2,335850,60
1582205516.258459,11,0,0,0
1582205516.258459,11,65533,0,0
1582205516.258459,11,65534,0,0
1582205516.258459,11,65531,0,0
1582205516.258459,11,4294967293,265,0
1582205516.258459,11,4294967291,0,0
1582205516.258459,11,1,60,335619
1582205516.258459,11,2,335619,60
1582205517.183162,12,0,0,0
1582205517.183162,12,65533,0,0
1582205517.183162,12,65534,0,0
1582205517.183162,12,65531,0,0
1582205517.183162,12,4294967293,294,0
1582205517.183162,12,4294967291,0,0
1582205517.183162,12,1,1084282,145
1582205517.183162,12,2,145,1084282
1582205516.979876,13,0,0,0
1582205516.979876,13,65533,0,0
1582205516.979876,13,65534,0,0
1582205516.979876,13,65531,0,0
1582205516.979876,13,4294967293,301,0
1582205516.979876,13,4294967291,0,0
1582205516.979876,13,1,1084282,139
1582205516.979876,13,2,139,1084282
1582205517.099523,14,0,0,0
1582205517.099523,14,65533,0,0
1582205517.099523,14,65534,0,0
1582205517.099523,14,65531,0,0
1582205517.099523,14,4294967293,261,0
1582205517.099523,14,4294967291,0,0
1582205517.099523,14,1,32,343892
1582205517.099523,14,2,343892,32
1582205516.942698,15,0,0,0
1582205516.942698,15,65533,0,0
1582205516.942698,15,65534,0,0
1582205516.942698,15,65531,0,0
1582205516.942698,15,4294967293,262,0
1582205516.942698,15,4294967291,0,0
1582205516.942698,15,1,33,343668
1582205516.942698,15,2,343668,33
1582205516.495786,16,0,0,0
1582205516.495786,16,65533,0,0
1582205516.495786,16,65534,0,0
1582205516.495786,16,65531,0,0
1582205516.495786,16,4294967293,290,0
1582205516.495786,16,4294967291,0,0
1582205516.495786,16,1,343364,1084053
1582205516.495786,16,2,1084053,343364
1582205516.928749,17,0,0,0
1582205516.928749,17,65533,0,0
1582205516.928749,17,65534,0,0
1582205516.928749,17,65531,0,0
1582205516.928749,17,4294967293,315,0
1582205516.928749,17,4294967291,0,0
1582205516.928749,17,1,343799,1084049
1582205516.928749,17,2,1084049,343799
1582205518.067494,1,0,0,0
1582205518.067494,1,65533,0,0
1582205518.067494,1,65534,0,0
1582205518.067494,1,65531,0,0
1582205518.067494,1,4294967293,275,0
1582205518.067494,1,4294967291,0,0
1582205518.067494,1,1,10,72029
1582205518.067494,1,2,345014,340336
1582205518.067494,1,4,20,342309
1582205518.067494,1,5,38,340234
1582205518.067494,1,3,1094908,345082
1582205518.482044,2,0,0,0
1582205518.482044,2,65533,0,0
1582205518.482044,2,65534,0,0
1582205518.482044,2,65531,0,0
1582205518.482044,2,4294967293,263,0
1582205518.482044,2,4294967291,0,0
1582205518.482044,2,1,26,337008
1582205518.482044,2,2,34,1160
1582205518.482044,2,3,338168,60
1582205519.370975,3,0,0,0
1582205519.370975,3,65533,0,0
1582205519.370975,3,65534,0,0
1582205519.370975,3,65531,0,0
1582205519.370975,3,4294967293,291,0
1582205519.370975,3,4294967291,0,0
1582205519.370975,3,1,337315,30
1582205519.370975,3,2,340831,32
1582205519.370975,3,4,73181,51
1582205519.370975,3,5,340765,39
1582205519.370975,3,3,152,1092092
1582205519.235488,4,0,0,0
1582205519.235488,4,65533,0,0
1582205519.235488,4,65534,0,0
1582205519.235488,4,65531,0,0
1582205519.235488,4,4294967293,259,0
1582205519.235488,4,4294967291,0,0
1582205519.235488,4,1,31,346307
1582205519.235488,4,2,0,0
1582205519.235488,4,3,346307,31
1582205518.333573,5,0,0,0
1582205518.333573,5,65533,0,0
1582205518.333573,5,65534,0,0
1582205518.333573,5,65531,0,0
1582205518.333573,5,4294967293,308,0
1582205518.333573,5,4294967291,0,0
1582205518.333573,5,4,342309,20
1582205518.333573,5,1,345302,1094907
1582205518.333573,5,2,63,337938
1582205518.333573,5,3,1090536,345345
1582205519.05263,6,0,0,0
1582205519.05263,6,65533,0,0
1582205519.05263,6,65534,0,0
1582205519.05263,6,65531,0,0
1582205519.05263,6,4294967293,314,0
1582205519.05263,6,4294967291,0,0
1582205519.05263,6,1,1091764,140
1582205519.05263,6,2,34,346079
1582205519.05263,6,3,346219,1091798
1582205518.092136,8,0,0,0
1582205518.092136,8,65533,0,0
1582205518.092136,8,65534,0,0
1582205518.092136,8,65531,0,0
1582205518.092136,8,4294967293,274,0
1582205518.092136,8,4294967291,0,0
1582205518.092136,8,1,345085,1094910
1582205518.092136,8,2,1094910,345085
1582205518.300629,9,0,0,0
1582205518.300629,9,65533,0,0
1582205518.300629,9,65534,0,0
1582205518.300629,9,65531,0,0
1582205518.300629,9,4294967293,294,0
1582205518.300629,9,4294967291,0,0
1582205518.300629,9,1,345293,1094907
1582205518.300629,9,2,1094907,345293
1582205518.462385,10,0,0,0
1582205518.462385,10,65533,0,0
1582205518.462385,10,65534,0,0
1582205518.462385,10,65531,0,0
1582205518.462385,10,4294967293,263,0
1582205518.462385,10,4294967291,0,0
1582205518.462385,10,1,61,338169
1582205518.462385,10,2,338169,61
1582205518.347857,11,0,0,0
1582205518.347857,11,65533,0,0
1582205518.347857,11,65534,0,0
1582205518.347857,11,65531,0,0
1582205518.347857,11,4294967293,265,0
1582205518.347857,11,4294967291,0,0
1582205518.347857,11,1,61,337940
1582205518.347857,11,2,337940,61
1582205519.345797,12,0,0,0
1582205519.345797,12,65533,0,0
1582205519.345797,12,65534,0,0
1582205519.345797,12,65531,0,0
1582205519.345797,12,4294967293,300,0
1582205519.345797,12,4294967291,0,0
1582205519.345797,12,1,1092090,147
1582205519.345797,12,2,147,1092090
1582205519.143017,13,0,0,0
1582205519.143017,13,65533,0,0
1582205519.143017,13,65534,0,0
1582205519.143017,13,65531,0,0
1582205519.143017,13,4294967293,303,0
1582205519.143017,13,4294967291,0,0
1582205519.143017,13,1,1092093,141
1582205519.143017,13,2,141,1092093
1582205519.252974,14,0,0,0
1582205519.252974,14,65533,0,0
1582205519.252974,14,65534,0,0
1582205519.252974,14,65531,0,0
1582205519.252974,14,4294967293,265,0
1582205519.252974,14,4294967291,0,0
1582205519.252974,14,1,32,346310
1582205519.252974,14,2,346310,32
1582205519.098864,15,0,0,0
1582205519.098864,15,65533,0,0
1582205519.098864,15,65534,0,0
